Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/05/18 11:03:32 
Zulu Time.: 2026/05/18 18:03:32 
Flight Number: 1323
Engine Hours.: 2290.17 hrs
Tach Time....: 1279.76 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
11:04:41,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:41,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,59,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:41,TOTAL   : 19.74,0,0,0,67,19,11.7,11.7,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:42,TOTAL   : 19.74,0,0,0,67,19,11.7,11.7,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:42,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:42,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:43,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,59,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:43,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:43,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:44,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:44,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:44,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:45,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:45,TOTAL   : 19.74,0,0,0,67,19,11.7,11.7,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:45,TOTAL   : 19.74,0,0,0,67,19,11.7,11.7,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:46,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,58,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:46,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,2,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:46,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:47,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:47,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:47,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,59,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:48,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,59,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:48,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,60,60,59,60,60,1,60,59,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:48,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,60,60,59,60,60,1,60,59,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:49,TOTAL   : 19.74,0,0,0,67,19,11.7,11.7,0.0,0.0,60,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:49,TOTAL   : 19.74,0,0,0,67,19,11.7,11.7,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:49,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:50,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:50,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,59,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
11:04:50,TOTAL   : 19.74,0,0,0,67,19,11.8,11.8,0.0,0.0,59,60,59,60,60,1,60,58,59,58,59,59,1,59,18.0,18.0,18.0,18.0,0,58,58,57,  0.00,1279.76,19.7,0.0,0.0,0.0,19.7,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,16.3,0.0,0.0,359940.0,100.0,19.7,
