Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/05/17 14:25:22 
Zulu Time.: 2026/05/17 21:25:22 
Flight Number: 1318
Engine Hours.: 2287.75 hrs
Tach Time....: 1277.85 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
14:25:26,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:26,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:26,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:27,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:27,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:27,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:28,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:28,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:28,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,0,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:29,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:29,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:30,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:30,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:30,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:31,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:31,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,71,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,66,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:31,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:32,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:32,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:32,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:33,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:33,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:33,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:34,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:34,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:34,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:35,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:35,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:35,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:36,TOTAL   : 24.03,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:36,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:36,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:37,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,71,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:37,TOTAL   : 24.03,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,24.0,0.0,0.0,0.0,24.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,10.0,0.0,0.0,359940.0,100.0,24.0,
14:25:37,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:38,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:38,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:38,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:39,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:39,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:39,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:40,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:40,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:40,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:41,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:41,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,67,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:41,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:42,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:42,TOTAL   : 36.00,0,0,0,79,23,12.0,12.0,0.0,0.0,68,70,67,70,70,3,70,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:42,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:43,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,71,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
14:25:43,TOTAL   : 36.00,0,0,0,79,23,11.9,11.9,0.0,0.0,68,70,67,70,71,4,71,67,69,67,69,69,2,69,18.0,18.0,18.0,18.0,0,68,68,65,  0.00,1277.85,36.0,0.0,0.0,0.0,36.0,0.0,0.0, 99:59,  0:00,  0:00,0.0, 99:59,0.0,0.0,0.0,0.0,0.0,359940.0,100.0,36.0,
